data,data_ref,eixo_sentido,rota_principal,antecedencia,pax_atual,pax_referencia,diff_pax,grupos_atual,grupos_referencia,cash_atual,cash_referencia,gmv_atual,gmv_referencia,ticket_medio_atual,ticket_medio_referencia,lf_atual,lf_referencia,yield_atual,yield_referencia
2026-06-06,2026-04-04,RIO-SAO,RIO-SAO,43,21,14,7,8,8,3473.71,1728.6,3486.9,1728.6,166.04285714285712,123.47142857142856,0.06,0.041,0.368,0.283
2026-06-06,2026-04-04,RIO-SAO,RIO-SAO,42,21,14,7,8,8,3473.71,1728.6,3486.9,1728.6,166.04285714285712,123.47142857142856,0.06,0.041,0.368,0.283
2026-06-06,2026-04-04,SAO-RIO,RIO-SAO,42,19,2,17,8,8,1687.1,274.8,1687.1,274.8,88.79473684210525,137.4,0.055,0.006,0.204,0.296
2026-06-06,2026-04-04,RIO-SAO,RIO-SAO,41,23,15,8,8,8,3781.51,1891.5,3794.7,1891.5,164.98695652173913,126.1,0.065,0.044,0.365,0.289
2026-06-06,2026-04-04,SAO-RIO,RIO-SAO,41,21,2,19,8,8,1796.9,274.8,1796.9,274.8,85.56666666666668,137.4,0.059,0.006,0.204,0.296
2026-06-06,2026-04-04,RIO-SAO,RIO-SAO,40,25,18,7,8,8,3926.31,2287.2,3953.5,2287.2,158.14,127.06666666666666,0.071,0.052,0.351,0.29
2026-06-06,2026-04-04,SAO-RIO,RIO-SAO,40,21,2,19,8,8,1796.9,274.8,1796.9,274.8,85.56666666666668,137.4,0.059,0.006,0.204,0.296
2026-06-06,2026-04-04,SAO-RIO,RIO-SAO,39,21,2,19,8,9,1796.9,274.8,1796.9,274.8,85.56666666666668,137.4,0.059,0.005,0.204,0.296
2026-06-06,2026-04-04,RIO-SAO,RIO-SAO,39,25,19,6,8,8,3926.31,2363.1,3953.5,2363.1,158.14,124.3736842105263,0.071,0.056,0.351,0.284
2026-06-06,2026-04-04,SAO-RIO,RIO-SAO,38,24,2,22,9,9,2010.6,274.8,2010.6,274.8,83.77499999999999,137.4,0.063,0.005,0.199,0.296
2026-06-06,2026-04-04,RIO-SAO,RIO-SAO,38,26,21,5,9,8,4117.21,2532.9,4144.4,2532.9,159.39999999999998,120.61428571428571,0.068,0.061,0.353,0.276
2026-06-06,2026-04-04,SAO-RIO,RIO-SAO,37,27,2,25,10,9,2085.5,274.8,2371.3,274.8,87.82592592592593,137.4,0.063,0.005,0.208,0.296
2026-06-06,2026-04-04,RIO-SAO,RIO-SAO,37,27,23,4,9,8,4346.11,2902.7,4373.3,2902.7,161.97407407407405,126.20434782608694,0.07,0.067,0.361,0.287
2026-06-06,2026-04-04,RIO-SAO,RIO-SAO,36,28,24,4,9,8,4567.01,3116.6,4594.2,3116.6,164.07857142857142,129.85833333333335,0.073,0.07,0.365,0.295
2026-06-06,2026-04-04,SAO-RIO,RIO-SAO,36,27,3,24,10,9,2085.5,360.7,2371.3,360.7,87.82592592592593,120.23333333333335,0.063,0.008,0.208,0.262
2026-06-06,2026-04-04,RIO-SAO,RIO-SAO,35,28,24,4,9,8,4567.01,3116.6,4594.2,3116.6,164.07857142857142,129.85833333333335,0.073,0.07,0.365,0.295
2026-06-06,2026-04-04,SAO-RIO,RIO-SAO,35,27,4,23,10,9,2085.5,444.6,2371.3,444.6,87.82592592592593,111.15,0.063,0.01,0.208,0.243
2026-06-06,2026-04-04,SAO-RIO,RIO-SAO,34,28,6,22,10,9,2166.4,566.4,2452.2,566.4,87.57857142857144,94.40000000000002,0.065,0.015,0.208,0.21
2026-06-06,2026-04-04,RIO-SAO,RIO-SAO,34,32,26,6,9,8,5531.61,3264.4,5558.8,3264.4,173.71250000000003,125.55384615384615,0.083,0.076,0.386,0.285
2026-06-06,2026-04-04,SAO-RIO,RIO-SAO,33,30,6,24,10,9,2350.2,566.4,2636.0,566.4,87.86666666666666,94.40000000000002,0.065,0.015,0.208,0.21
2026-06-06,2026-04-04,RIO-SAO,RIO-SAO,33,34,26,8,9,8,5926.41,3264.4,5953.6,3264.4,175.10588235294122,125.55384615384615,0.089,0.076,0.387,0.285
2026-06-06,2026-04-04,RIO-SAO,RIO-SAO,32,35,25,10,9,8,6039.31,3205.5,6052.5,3205.5,172.92857142857144,128.22,0.091,0.073,0.384,0.291
2026-06-06,2026-04-04,SAO-RIO,RIO-SAO,32,32,6,26,10,9,2665.0,566.4,2950.8,566.4,92.2125,94.40000000000002,0.07,0.015,0.217,0.21
2026-06-06,2026-04-04,RIO-SAO,RIO-SAO,31,36,23,13,9,8,6135.21,3035.7,6148.4,3035.7,170.7888888888889,131.98695652173913,0.093,0.068,0.38,0.3
2026-06-06,2026-04-04,SAO-RIO,RIO-SAO,31,31,8,23,10,9,2697.1,760.2,2982.9,760.2,96.22258064516129,95.025,0.068,0.02,0.227,0.212
2026-06-06,2026-04-04,RIO-SAO,RIO-SAO,30,38,26,12,9,8,6327.01,3308.5,6340.2,3397.4,166.84736842105266,130.66923076923078,0.098,0.076,0.372,0.296
2026-06-06,2026-04-04,SAO-RIO,RIO-SAO,30,33,9,24,10,9,2908.9,860.1,3194.7,860.1,96.8090909090909,95.56666666666668,0.072,0.022,0.227,0.212
2026-06-06,2026-04-04,RIO-SAO,RIO-SAO,29,42,26,16,9,8,6674.43,3308.5,6703.8,3397.4,159.61428571428573,130.66923076923078,0.109,0.076,0.356,0.296
2026-06-06,2026-04-04,SAO-RIO,RIO-SAO,29,33,9,24,10,9,2908.9,860.1,3194.7,860.1,96.8090909090909,95.56666666666668,0.072,0.022,0.227,0.212
2026-06-06,2026-04-04,RIO-SAO,RIO-SAO,28,45,27,18,9,8,7238.13,3437.4,7267.5,3526.3,161.50000000000003,130.6037037037037,0.115,0.08,0.364,0.295
2026-06-06,2026-04-04,SAO-RIO,RIO-SAO,28,35,9,26,10,9,3094.7,860.1,3380.5,860.1,96.58571428571429,95.56666666666668,0.077,0.022,0.226,0.212
2026-06-06,2026-04-04,SAO-RIO,RIO-SAO,27,35,9,26,10,9,3094.7,860.1,3380.5,860.1,96.58571428571429,95.56666666666668,0.077,0.022,0.226,0.212
2026-06-06,2026-04-04,RIO-SAO,RIO-SAO,27,45,30,15,9,8,7238.13,3782.1,7267.5,3929.0,161.50000000000003,130.96666666666667,0.115,0.088,0.364,0.297
2026-06-06,2026-04-04,SAO-RIO,RIO-SAO,26,35,9,26,10,9,3094.7,860.1,3380.5,860.1,96.58571428571429,95.56666666666668,0.077,0.022,0.226,0.212
2026-06-06,2026-04-04,RIO-SAO,RIO-SAO,26,45,30,15,9,8,7238.13,3782.1,7267.5,3929.0,161.50000000000003,130.96666666666667,0.115,0.088,0.364,0.297
2026-06-06,2026-04-04,UDI-RIO,RIO-UDI,44,1,2,-1,1,1,118.9,398.8,118.9,398.8,118.9,199.39999999999998,0.023,0.031,0.117,0.229
2026-06-06,2026-04-04,RIO-UDI,RIO-UDI,44,7,9,-2,1,1,1108.3,1275.1,1116.3,1275.1,159.47142857142856,141.67777777777778,0.128,0.142,0.182,0.16
2026-06-06,2026-04-04,RIO-UDI,RIO-UDI,43,7,9,-2,1,1,1108.3,1275.1,1116.3,1275.1,159.47142857142856,141.67777777777778,0.128,0.142,0.182,0.16
2026-06-06,2026-04-04,UDI-RIO,RIO-UDI,43,1,2,-1,1,1,118.9,398.8,118.9,398.8,118.9,199.39999999999998,0.023,0.031,0.117,0.229
2026-06-06,2026-04-04,UDI-RIO,RIO-UDI,42,1,2,-1,1,1,118.9,398.8,118.9,398.8,118.9,199.39999999999998,0.023,0.031,0.117,0.229
2026-06-06,2026-04-04,RIO-UDI,RIO-UDI,42,7,9,-2,1,1,1108.3,1275.1,1116.3,1275.1,159.47142857142856,141.67777777777778,0.128,0.142,0.182,0.16
2026-06-06,2026-04-04,UDI-RIO,RIO-UDI,41,1,2,-1,1,1,118.9,398.8,118.9,398.8,118.9,199.39999999999998,0.023,0.031,0.117,0.229
2026-06-06,2026-04-04,RIO-UDI,RIO-UDI,41,7,9,-2,1,1,1108.3,1275.1,1116.3,1275.1,159.47142857142856,141.67777777777778,0.128,0.142,0.182,0.16
2026-06-06,2026-04-04,UDI-RIO,RIO-UDI,40,1,2,-1,1,1,118.9,398.8,118.9,398.8,118.9,199.39999999999998,0.023,0.031,0.117,0.229
2026-06-06,2026-04-04,RIO-UDI,RIO-UDI,40,7,9,-2,1,1,1108.3,1275.1,1116.3,1275.1,159.47142857142856,141.67777777777778,0.128,0.142,0.182,0.16
2026-06-06,2026-04-04,UDI-RIO,RIO-UDI,39,1,2,-1,1,1,118.9,398.8,118.9,398.8,118.9,199.39999999999998,0.023,0.031,0.117,0.229
2026-06-06,2026-04-04,RIO-UDI,RIO-UDI,39,7,9,-2,1,1,1108.3,1275.1,1116.3,1275.1,159.47142857142856,141.67777777777778,0.128,0.142,0.182,0.16
2026-06-06,2026-04-04,RIO-UDI,RIO-UDI,38,7,9,-2,1,1,1108.3,1275.1,1116.3,1275.1,159.47142857142856,141.67777777777778,0.128,0.142,0.182,0.16
2026-06-06,2026-04-04,UDI-RIO,RIO-UDI,38,1,2,-1,1,1,118.9,398.8,118.9,398.8,118.9,199.39999999999998,0.023,0.031,0.117,0.229
2026-06-06,2026-04-04,RIO-UDI,RIO-UDI,37,7,11,-4,1,1,1108.3,1540.9,1116.3,1540.9,159.47142857142856,140.08181818181816,0.11,0.174,0.182,0.158
2026-06-06,2026-04-04,UDI-RIO,RIO-UDI,37,1,1,0,1,1,118.9,278.9,118.9,278.9,118.9,278.9,0.018,0.018,0.117,0.276
2026-06-06,2026-04-04,RIO-UDI,RIO-UDI,36,7,11,-4,1,1,1108.3,1540.9,1116.3,1540.9,159.47142857142856,140.08181818181816,0.11,0.174,0.182,0.158
2026-06-06,2026-04-04,UDI-RIO,RIO-UDI,36,1,1,0,1,1,118.9,278.9,118.9,278.9,118.9,278.9,0.018,0.018,0.117,0.276
2026-06-06,2026-04-04,UDI-RIO,RIO-UDI,35,1,1,0,1,1,118.9,278.9,118.9,278.9,118.9,278.9,0.018,0.018,0.117,0.276
2026-06-06,2026-04-04,RIO-UDI,RIO-UDI,35,7,12,-5,1,1,1108.3,1784.71,1116.3,1811.8,159.47142857142856,150.98333333333332,0.11,0.19,0.182,0.17
2026-06-06,2026-04-04,UDI-RIO,RIO-UDI,34,1,1,0,1,1,118.9,278.9,118.9,278.9,118.9,278.9,0.018,0.018,0.117,0.276
2026-06-06,2026-04-04,RIO-UDI,RIO-UDI,34,9,12,-3,1,1,1433.01,1784.71,1458.1,1811.8,162.0111111111111,150.98333333333332,0.135,0.19,0.192,0.17
2026-06-06,2026-04-04,UDI-RIO,RIO-UDI,33,2,1,1,1,1,249.8,278.9,249.8,278.9,124.9,278.9,0.036,0.018,0.123,0.276
2026-06-06,2026-04-04,RIO-UDI,RIO-UDI,33,8,12,-4,1,1,1301.11,1784.71,1326.2,1811.8,165.775,150.98333333333332,0.117,0.19,0.202,0.17
2026-06-06,2026-04-04,RIO-UDI,RIO-UDI,32,8,12,-4,1,1,1301.11,1784.71,1326.2,1811.8,165.775,150.98333333333332,0.117,0.19,0.202,0.17
2026-06-06,2026-04-04,UDI-RIO,RIO-UDI,32,2,1,1,1,1,249.8,278.9,249.8,278.9,124.9,278.9,0.036,0.018,0.123,0.276
2026-06-06,2026-04-04,UDI-RIO,RIO-UDI,31,7,1,6,1,1,878.12,278.9,904.3,278.9,129.18571428571428,278.9,0.125,0.018,0.128,0.276
2026-06-06,2026-04-04,RIO-UDI,RIO-UDI,31,8,12,-4,1,1,1301.11,1784.71,1326.2,1811.8,165.775,150.98333333333332,0.117,0.19,0.202,0.17
2026-06-06,2026-04-04,UDI-RIO,RIO-UDI,30,7,3,4,1,1,878.12,742.7,904.3,742.7,129.18571428571428,247.5666666666667,0.125,0.044,0.128,0.301
2026-06-06,2026-04-04,RIO-UDI,RIO-UDI,30,8,12,-4,1,1,1301.11,1784.71,1326.2,1811.8,165.775,150.98333333333332,0.117,0.19,0.202,0.17
2026-06-06,2026-04-04,RIO-UDI,RIO-UDI,29,8,15,-7,1,1,1301.11,2184.41,1326.2,2211.5,165.775,147.43333333333334,0.117,0.237,0.202,0.167
2026-06-06,2026-04-04,UDI-RIO,RIO-UDI,29,7,3,4,1,1,878.12,742.7,904.3,742.7,129.18571428571428,247.5666666666667,0.125,0.044,0.128,0.301
2026-06-06,2026-04-04,UDI-RIO,RIO-UDI,28,7,3,4,1,1,878.12,742.7,904.3,742.7,129.18571428571428,247.5666666666667,0.125,0.044,0.128,0.301
2026-06-06,2026-04-04,RIO-UDI,RIO-UDI,28,9,15,-6,1,1,1650.01,2184.41,1675.1,2211.5,186.1222222222222,147.43333333333334,0.13,0.237,0.23,0.167
2026-06-06,2026-04-04,RIO-UDI,RIO-UDI,27,9,17,-8,1,1,1650.01,2442.21,1675.1,2469.3,186.1222222222222,145.25294117647059,0.13,0.273,0.23,0.162
2026-06-06,2026-04-04,UDI-RIO,RIO-UDI,27,9,6,3,1,1,1119.35,1073.42,1188.1,1100.4,132.0111111111111,183.4,0.161,0.081,0.13,0.241
2026-06-06,2026-04-04,RIO-UDI,RIO-UDI,26,9,17,-8,1,1,1650.01,2442.21,1675.1,2469.3,186.1222222222222,145.25294117647059,0.13,0.273,0.23,0.162
2026-06-06,2026-04-04,UDI-RIO,RIO-UDI,26,9,6,3,1,1,1119.35,1073.42,1188.1,1100.4,132.0111111111111,183.4,0.161,0.081,0.13,0.241
2026-06-06,2026-04-04,VIX-RIO,RIO-VIX,44,2,5,-3,2,1,206.8,664.14,206.8,728.5,103.4,145.7,0.019,0.13,0.198,0.279
2026-06-06,2026-04-04,RIO-VIX,RIO-VIX,44,3,0,3,2,2,266.7,0.0,266.7,0.0,88.89999999999999,,0.03,0.0,0.17,
2026-06-06,2026-04-04,RIO-VIX,RIO-VIX,43,3,0,3,2,2,266.7,0.0,266.7,0.0,88.89999999999999,,0.03,0.0,0.17,
2026-06-06,2026-04-04,VIX-RIO,RIO-VIX,43,2,5,-3,2,1,206.8,664.14,206.8,728.5,103.4,145.7,0.019,0.13,0.198,0.279
2026-06-06,2026-04-04,RIO-VIX,RIO-VIX,42,3,0,3,2,2,266.7,0.0,266.7,0.0,88.89999999999999,,0.03,0.0,0.17,
2026-06-06,2026-04-04,VIX-RIO,RIO-VIX,42,2,5,-3,2,1,206.8,664.14,206.8,728.5,103.4,145.7,0.019,0.13,0.198,0.279
2026-06-06,2026-04-04,VIX-RIO,RIO-VIX,41,2,5,-3,2,1,206.8,664.14,206.8,728.5,103.4,145.7,0.019,0.13,0.198,0.279
2026-06-06,2026-04-04,RIO-VIX,RIO-VIX,41,4,2,2,2,2,350.6,157.8,350.6,157.8,87.65,78.9,0.041,0.021,0.164,0.15
2026-06-06,2026-04-04,RIO-VIX,RIO-VIX,40,4,2,2,2,2,350.6,157.8,350.6,157.8,87.65,78.9,0.041,0.021,0.164,0.15
2026-06-06,2026-04-04,VIX-RIO,RIO-VIX,40,2,5,-3,2,1,206.8,664.14,206.8,728.5,103.4,145.7,0.019,0.13,0.198,0.279
2026-06-06,2026-04-04,RIO-VIX,RIO-VIX,39,4,2,2,2,2,350.6,157.8,350.6,157.8,87.65,78.9,0.041,0.021,0.164,0.15
2026-06-06,2026-04-04,VIX-RIO,RIO-VIX,39,2,5,-3,2,1,206.8,664.14,206.8,728.5,103.4,145.7,0.019,0.13,0.198,0.279
2026-06-06,2026-04-04,VIX-RIO,RIO-VIX,38,2,5,-3,2,1,206.8,664.14,206.8,728.5,103.4,145.7,0.019,0.13,0.198,0.279
2026-06-06,2026-04-04,RIO-VIX,RIO-VIX,38,4,3,1,2,2,350.6,262.7,350.6,262.7,87.65,87.56666666666668,0.041,0.032,0.164,0.165
2026-06-06,2026-04-04,VIX-RIO,RIO-VIX,37,3,5,-2,2,1,370.7,664.14,370.7,728.5,123.56666666666668,145.7,0.029,0.13,0.235,0.279
2026-06-06,2026-04-04,RIO-VIX,RIO-VIX,37,5,3,2,2,2,440.5,262.7,440.5,262.7,88.1,87.56666666666668,0.051,0.032,0.163,0.165
2026-06-06,2026-04-04,RIO-VIX,RIO-VIX,36,5,2,3,2,2,440.5,157.8,440.5,157.8,88.1,78.9,0.051,0.021,0.163,0.15
2026-06-06,2026-04-04,VIX-RIO,RIO-VIX,36,3,5,-2,2,1,370.7,664.14,370.7,728.5,123.56666666666668,145.7,0.029,0.13,0.235,0.279
2026-06-06,2026-04-04,VIX-RIO,RIO-VIX,35,3,5,-2,2,1,370.7,664.14,370.7,728.5,123.56666666666668,145.7,0.029,0.13,0.235,0.279
2026-06-06,2026-04-04,RIO-VIX,RIO-VIX,35,5,2,3,2,2,440.5,157.8,440.5,157.8,88.1,78.9,0.051,0.021,0.163,0.15
2026-06-06,2026-04-04,VIX-RIO,RIO-VIX,34,3,5,-2,2,1,370.7,664.14,370.7,728.5,123.56666666666668,145.7,0.029,0.13,0.235,0.279
2026-06-06,2026-04-04,RIO-VIX,RIO-VIX,34,6,2,4,2,2,555.62,157.8,584.4,157.8,97.39999999999999,78.9,0.061,0.021,0.183,0.15
2026-06-06,2026-04-04,RIO-VIX,RIO-VIX,33,6,2,4,2,2,555.62,157.8,584.4,157.8,97.39999999999999,78.9,0.061,0.021,0.183,0.15
2026-06-06,2026-04-04,VIX-RIO,RIO-VIX,33,3,5,-2,2,1,370.7,664.14,370.7,728.5,123.56666666666668,145.7,0.029,0.13,0.235,0.279
2026-06-06,2026-04-04,RIO-VIX,RIO-VIX,32,8,2,6,2,2,735.42,157.8,764.2,157.8,95.52499999999999,78.9,0.082,0.021,0.177,0.15
2026-06-06,2026-04-04,VIX-RIO,RIO-VIX,32,3,5,-2,2,1,370.7,664.14,370.7,728.5,123.56666666666668,145.7,0.029,0.13,0.235,0.279
2026-06-06,2026-04-04,RIO-VIX,RIO-VIX,31,8,2,6,2,2,735.42,157.8,764.2,157.8,95.52499999999999,78.9,0.082,0.021,0.177,0.15
2026-06-06,2026-04-04,VIX-RIO,RIO-VIX,31,3,5,-2,2,1,370.7,664.14,370.7,728.5,123.56666666666668,145.7,0.029,0.13,0.235,0.279
2026-06-06,2026-04-04,VIX-RIO,RIO-VIX,30,3,5,-2,2,1,370.7,664.14,370.7,728.5,123.56666666666668,145.7,0.029,0.13,0.235,0.279
2026-06-06,2026-04-04,RIO-VIX,RIO-VIX,30,8,2,6,2,2,735.42,157.8,764.2,157.8,95.52499999999999,78.9,0.082,0.021,0.177,0.15
2026-06-06,2026-04-04,VIX-RIO,RIO-VIX,29,4,6,-2,2,1,460.6,809.04,460.6,873.4,115.15,145.56666666666666,0.039,0.157,0.219,0.277
2026-06-06,2026-04-04,RIO-VIX,RIO-VIX,29,8,3,5,2,2,735.42,242.7,764.2,242.7,95.52499999999999,80.89999999999999,0.082,0.032,0.177,0.154
2026-06-06,2026-04-04,VIX-RIO,RIO-VIX,28,4,6,-2,2,1,460.6,809.04,460.6,873.4,115.15,145.56666666666666,0.04,0.157,0.215,0.277
2026-06-06,2026-04-04,RIO-VIX,RIO-VIX,28,8,5,3,2,2,735.42,542.5,764.2,542.5,95.52499999999999,108.5,0.082,0.053,0.177,0.208
2026-06-06,2026-04-04,VIX-RIO,RIO-VIX,27,4,6,-2,2,1,460.6,809.04,460.6,873.4,115.15,145.56666666666666,0.04,0.157,0.215,0.277
2026-06-06,2026-04-04,RIO-VIX,RIO-VIX,27,12,7,5,2,2,1161.02,752.3,1189.8,752.3,99.14999999999999,107.47142857142856,0.123,0.075,0.185,0.203
2026-06-06,2026-04-04,RIO-VIX,RIO-VIX,26,12,7,5,2,2,1161.02,752.3,1189.8,752.3,99.14999999999999,107.47142857142856,0.123,0.075,0.185,0.203
2026-06-06,2026-04-04,VIX-RIO,RIO-VIX,26,4,6,-2,2,1,460.6,809.04,460.6,873.4,115.15,145.56666666666666,0.04,0.157,0.215,0.277
2026-06-06,2026-04-04,SAO-SJK,SAO-SJK,44,0,0,0,4,4,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-06,2026-04-04,SJK-SAO,SAO-SJK,44,3,1,2,3,4,56.7,15.9,56.7,15.9,18.9,15.9,0.021,0.005,0.208,0.167
2026-06-06,2026-04-04,SAO-SJK,SAO-SJK,43,0,0,0,4,4,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-06,2026-04-04,SJK-SAO,SAO-SJK,43,3,1,2,3,4,56.7,15.9,56.7,15.9,18.9,15.9,0.021,0.005,0.208,0.167
2026-06-06,2026-04-04,SJK-SAO,SAO-SJK,42,2,1,1,3,4,37.8,15.9,37.8,15.9,18.9,15.9,0.014,0.005,0.212,0.167
2026-06-06,2026-04-04,SAO-SJK,SAO-SJK,42,0,0,0,4,4,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-06,2026-04-04,SAO-SJK,SAO-SJK,41,0,0,0,4,4,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-06,2026-04-04,SJK-SAO,SAO-SJK,41,2,1,1,3,4,37.8,15.9,37.8,15.9,18.9,15.9,0.014,0.005,0.212,0.167
2026-06-06,2026-04-04,SJK-SAO,SAO-SJK,40,2,1,1,3,4,37.8,15.9,37.8,15.9,18.9,15.9,0.014,0.005,0.212,0.167
2026-06-06,2026-04-04,SAO-SJK,SAO-SJK,40,0,0,0,4,4,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-06,2026-04-04,SJK-SAO,SAO-SJK,39,2,1,1,3,4,37.8,15.9,37.8,15.9,18.9,15.9,0.014,0.005,0.212,0.167
2026-06-06,2026-04-04,SAO-SJK,SAO-SJK,39,0,0,0,4,4,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-06,2026-04-04,SAO-SJK,SAO-SJK,38,0,0,0,6,4,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-06,2026-04-04,SJK-SAO,SAO-SJK,38,2,3,-1,5,4,37.8,47.7,37.8,47.7,18.9,15.9,0.009,0.016,0.212,0.175
2026-06-06,2026-04-04,SJK-SAO,SAO-SJK,37,2,3,-1,5,4,37.8,47.7,37.8,47.7,18.9,15.9,0.009,0.016,0.212,0.175
2026-06-06,2026-04-04,SAO-SJK,SAO-SJK,37,0,0,0,6,4,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-06,2026-04-04,SJK-SAO,SAO-SJK,36,2,3,-1,5,4,37.8,47.7,37.8,47.7,18.9,15.9,0.009,0.016,0.212,0.175
2026-06-06,2026-04-04,SAO-SJK,SAO-SJK,36,0,0,0,6,4,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-06,2026-04-04,SAO-SJK,SAO-SJK,35,1,0,1,6,4,18.9,0.0,18.9,0.0,18.9,,0.003,0.0,0.215,
2026-06-06,2026-04-04,SJK-SAO,SAO-SJK,35,2,3,-1,5,4,37.8,47.7,37.8,47.7,18.9,15.9,0.009,0.016,0.212,0.175
2026-06-06,2026-04-04,SAO-SJK,SAO-SJK,34,1,0,1,6,4,18.9,0.0,18.9,0.0,18.9,,0.003,0.0,0.215,
2026-06-06,2026-04-04,SJK-SAO,SAO-SJK,34,2,3,-1,5,4,37.8,47.7,37.8,47.7,18.9,15.9,0.009,0.016,0.212,0.175
2026-06-06,2026-04-04,SAO-SJK,SAO-SJK,33,2,0,2,6,4,37.8,0.0,37.8,0.0,18.9,,0.007,0.0,0.211,
2026-06-06,2026-04-04,SJK-SAO,SAO-SJK,33,2,3,-1,5,4,37.8,47.7,37.8,47.7,18.9,15.9,0.009,0.016,0.212,0.175
2026-06-06,2026-04-04,SJK-SAO,SAO-SJK,32,2,5,-3,5,4,37.8,89.5,37.8,89.5,18.9,17.9,0.009,0.026,0.212,0.198
2026-06-06,2026-04-04,SAO-SJK,SAO-SJK,32,4,0,4,6,4,75.6,0.0,75.6,0.0,18.9,,0.014,0.0,0.204,
2026-06-06,2026-04-04,SJK-SAO,SAO-SJK,31,2,5,-3,5,4,37.8,89.5,37.8,89.5,18.9,17.9,0.009,0.026,0.212,0.198
2026-06-06,2026-04-04,SAO-SJK,SAO-SJK,31,4,0,4,6,4,75.6,0.0,75.6,0.0,18.9,,0.014,0.0,0.204,
2026-06-06,2026-04-04,SAO-SJK,SAO-SJK,30,4,2,2,6,4,75.6,37.8,75.6,37.8,18.9,18.9,0.014,0.011,0.204,0.197
2026-06-06,2026-04-04,SJK-SAO,SAO-SJK,30,5,5,0,6,4,94.5,89.5,100.5,89.5,20.1,17.9,0.018,0.026,0.226,0.198
2026-06-06,2026-04-04,SJK-SAO,SAO-SJK,29,7,5,2,6,4,130.3,89.5,136.3,89.5,19.47142857142857,17.9,0.025,0.026,0.219,0.198
2026-06-06,2026-04-04,SAO-SJK,SAO-SJK,29,6,2,4,6,4,107.4,37.8,107.4,37.8,17.900000000000002,18.9,0.021,0.011,0.194,0.197
2026-06-06,2026-04-04,SAO-SJK,SAO-SJK,28,6,2,4,6,4,107.4,37.8,107.4,37.8,17.900000000000002,18.9,0.021,0.011,0.194,0.197
2026-06-06,2026-04-04,SJK-SAO,SAO-SJK,28,5,5,0,6,4,94.5,89.5,100.5,89.5,20.1,17.9,0.018,0.026,0.226,0.198
2026-06-06,2026-04-04,SAO-SJK,SAO-SJK,27,7,2,5,6,4,126.3,37.8,126.3,37.8,18.04285714285714,18.9,0.024,0.011,0.195,0.197
2026-06-06,2026-04-04,SJK-SAO,SAO-SJK,27,5,5,0,6,4,94.5,89.5,100.5,89.5,20.1,17.9,0.018,0.026,0.226,0.198
2026-06-06,2026-04-04,SAO-SJK,SAO-SJK,26,7,2,5,6,4,126.3,37.8,126.3,37.8,18.04285714285714,18.9,0.024,0.011,0.195,0.197
2026-06-06,2026-04-04,SJK-SAO,SAO-SJK,26,5,5,0,6,4,94.5,89.5,100.5,89.5,20.1,17.9,0.018,0.026,0.226,0.198
2026-06-06,2026-04-04,SAO-SJP,SAO-SJP,44,7,2,5,5,3,606.3,112.8,606.3,112.8,86.61428571428571,56.4,0.031,0.01,0.172,0.152
2026-06-06,2026-04-04,SJP-SAO,SAO-SJP,44,4,2,2,5,4,430.6,122.8,430.6,122.8,107.65,61.4,0.018,0.009,0.214,0.139
2026-06-06,2026-04-04,SAO-SJP,SAO-SJP,43,7,4,3,5,3,606.3,238.6,606.3,238.6,86.61428571428571,59.65,0.031,0.023,0.172,0.144
2026-06-06,2026-04-04,SJP-SAO,SAO-SJP,43,4,2,2,5,4,430.6,122.8,430.6,122.8,107.65,61.4,0.018,0.009,0.214,0.139
2026-06-06,2026-04-04,SJP-SAO,SAO-SJP,42,4,2,2,5,4,430.6,122.8,430.6,122.8,107.65,61.4,0.018,0.009,0.214,0.139
2026-06-06,2026-04-04,SAO-SJP,SAO-SJP,42,7,4,3,5,3,606.3,238.6,606.3,238.6,86.61428571428571,59.65,0.031,0.023,0.172,0.144
2026-06-06,2026-04-04,SJP-SAO,SAO-SJP,41,4,4,0,5,4,430.6,230.6,430.6,230.6,107.65,57.65,0.018,0.018,0.214,0.128
2026-06-06,2026-04-04,SAO-SJP,SAO-SJP,41,7,4,3,5,3,606.3,238.6,606.3,238.6,86.61428571428571,59.65,0.031,0.023,0.172,0.144
2026-06-06,2026-04-04,SAO-SJP,SAO-SJP,40,7,5,2,5,3,606.3,298.5,606.3,298.5,86.61428571428571,59.7,0.031,0.026,0.172,0.157
2026-06-06,2026-04-04,SJP-SAO,SAO-SJP,40,4,4,0,5,4,430.6,230.6,430.6,230.6,107.65,57.65,0.018,0.018,0.214,0.128
2026-06-06,2026-04-04,SJP-SAO,SAO-SJP,39,8,5,3,5,4,857.2,352.5,857.2,352.5,107.15,70.5,0.036,0.023,0.213,0.152
